time,x,y,x2,y2
1,104,36,839,91
2,111,80,554,288
3,107,88,851,251
4,296,152,960,121
5,121,1,973,60
6,465,190,906,41
7,306,177,1044,182
8,457,263,776,189
9,222,185,633,195
10,392,94,956,213
11,277,31,1024,50
12,343,85,895,108
13,203,289,899,295
14,215,272,696,88
15,438,277,632,288
16,285,3,936,150
17,356,190,742,176
18,249,54,937,98
19,293,133,781,247
20,323,273,660,25
21,373,89,877,153
22,319,90,830,285
23,375,24,579,299
24,303,77,784,6
25,163,125,968,46
26,355,180,875,219
27,143,59,798,200
28,102,291,817,68
29,250,190,918,64
30,247,272,568,34
31,41,248,765,30
32,288,284,796,173
33,122,101,782,44
34,198,55,1016,209
35,452,88,944,16
36,87,98,847,61
37,206,65,724,242
38,424,90,800,138
39,142,294,846,57
40,419,71,709,148
41,67,288,855,168
42,480,160,777,257
43,125,276,663,290
44,257,285,816,52
45,299,42,976,76
46,37,35,718,239
47,409,241,909,6
48,130,94,700,293
49,258,226,856,87
50,423,279,726,232
51,54,268,816,163
52,367,85,843,77
53,370,75,709,238
54,260,289,628,97
55,278,91,610,187
56,121,248,934,204
57,249,97,630,138
58,336,180,959,121
59,197,140,803,165
60,485,150,671,61
61,34,148,896,7
62,114,180,561,240
63,330,223,616,268
64,35,255,742,176
65,115,244,610,62
66,163,300,681,197
67,55,34,581,281
68,302,80,777,183
69,451,222,904,285
70,292,153,1016,211
71,54,192,999,229
72,169,66,792,287
73,45,130,706,46
74,368,125,798,254
75,206,21,756,142
76,117,295,962,152
77,383,184,914,161
78,165,224,636,104
79,75,28,702,151
80,435,244,915,204
81,357,258,962,230
82,409,62,649,260
83,255,222,660,283
84,444,135,581,201
85,34,259,638,27
86,322,192,858,218
87,397,138,920,245
88,227,246,906,69
89,167,168,1042,161
90,146,14,875,239
91,36,296,930,197
92,447,262,1017,51
93,260,42,864,4
94,151,197,603,109
95,335,230,701,220
96,268,140,616,100
97,330,93,863,33
98,144,297,806,146
99,466,82,657,97
100,310,220,652,104
101,428,285,928,50
102,423,91,671,10
103,73,229,838,68
104,352,16,735,139
105,366,219,992,23
106,221,90,714,246
107,274,117,1031,288
108,469,126,1042,104
109,398,162,594,177
110,285,275,649,38
111,328,33,1020,49
112,109,40,607,70
113,359,107,828,28
114,493,90,1030,103
115,114,18,751,97
116,369,228,586,213
117,279,31,884,271
118,172,269,1042,297
119,248,12,905,29
120,58,202,1026,282
121,295,119,1021,295
122,95,241,758,256
123,38,84,885,188
124,209,79,1025,168
125,461,96,714,25
126,186,272,585,27
127,304,148,881,255
128,14,103,667,165
129,17,16,666,265
130,237,141,974,134
131,69,254,1016,179
132,56,220,557,23
133,284,79,740,159
134,189,71,789,70
135,399,156,693,125
136,257,166,679,267
137,65,174,971,175
138,315,89,760,280
139,385,3,659,248
140,309,105,885,14
141,41,97,858,297
142,61,93,872,144
143,408,246,700,62
144,292,255,732,147
145,70,60,1030,76
146,219,163,754,8
147,477,89,623,259
148,127,258,649,210
149,152,55,614,232
150,84,204,909,194
151,64,148,921,155
152,268,282,956,186
153,366,189,973,278
154,457,13,574,239
155,80,16,927,202
156,201,155,657,160
157,363,106,988,215
158,380,294,885,294
159,372,98,701,36
160,196,76,991,50
161,358,179,827,120
162,75,213,672,49
163,389,224,705,198
164,423,36,958,217
165,133,118,606,90
166,2,45,1003,138
167,188,89,863,115
168,233,209,872,13
169,482,97,932,20
170,201,100,741,281
171,192,48,659,133
172,256,274,949,90
173,182,135,627,137
174,387,213,938,197
175,279,25,604,99
176,188,23,1000,298
177,270,92,867,106
178,489,298,627,48
179,101,178,954,178
180,56,271,658,221
181,80,156,900,110
182,454,294,1011,232
183,391,173,642,290
184,304,272,896,107
185,491,279,660,163
186,184,130,704,274
187,76,34,939,226
188,325,144,964,32
189,189,167,653,162
190,436,79,709,216
191,111,247,886,166
192,75,212,563,13
193,316,247,613,250
194,129,93,1003,118
195,415,241,718,223
196,480,212,891,262
197,97,189,700,233
198,3,72,760,290
199,482,9,948,59
200,352,264,801,126
201,261,65,1029,268
202,144,136,869,144
203,290,11,555,144
204,191,287,750,74
205,162,189,924,143
206,192,140,1041,7
207,368,15,1018,66
208,342,27,646,84
209,5,216,643,161
210,450,182,597,162
211,207,272,748,210
212,283,26,1048,102
213,402,284,716,236
214,331,53,700,274
215,208,186,963,187
216,108,130,807,15
217,49,33,1002,296
218,14,62,905,120
219,109,112,951,178
220,388,250,698,242
221,357,71,624,132
222,482,68,833,269
223,132,203,967,291
224,226,9,926,143
225,6,118,966,190
226,312,53,567,171
227,245,113,986,135
228,362,241,765,159
229,415,53,1039,81
230,176,11,553,247
231,393,70,1016,248
232,204,63,579,121
233,411,284,791,208
234,245,5,842,7
235,371,49,1024,180
236,139,88,941,205
237,13,6,984,206
238,355,287,558,109
239,90,169,702,175
240,453,202,923,255
241,96,161,988,50
242,135,73,826,27
243,149,121,1049,243
244,442,50,1012,261
245,50,197,944,107
246,397,56,674,159
247,253,12,936,228
248,487,18,903,46
249,478,105,1011,91
250,156,8,926,73
251,155,53,758,208
252,497,5,1013,120
253,428,164,1049,211
254,281,209,1043,73
255,28,167,1035,286
256,317,86,581,37
257,152,146,1033,154
258,7,266,570,22
259,54,110,639,300
260,352,52,889,276
261,258,177,679,248
262,245,233,786,238
263,8,82,713,20
264,397,266,841,221
265,12,208,960,291
266,307,138,627,12
267,188,222,586,10
268,436,289,1024,88
269,19,12,578,50
270,217,267,888,178
271,23,230,807,239
272,290,25,792,135
273,487,120,867,75
274,331,44,1017,97
275,171,252,761,111
276,49,248,817,193
277,291,85,1025,22
278,228,215,742,13
279,364,18,740,27
280,175,125,648,180
281,378,46,931,24
282,15,35,1021,222
283,301,11,1030,111
284,223,80,888,268
285,240,34,1015,194
286,37,285,710,212
287,360,258,992,167
288,425,136,885,83
289,453,70,783,12
290,34,241,963,8
291,137,66,793,65
292,246,35,1041,7
293,496,104,684,151
294,376,12,739,91
295,344,63,896,204
296,299,128,962,174
297,347,233,826,99
298,341,262,867,136
299,306,6,853,163
300,5,206,946,228
301,202,46,894,242
302,181,147,642,173
303,266,232,1035,248
304,46,272,858,39
305,265,175,759,85
306,222,189,855,116
307,299,148,1025,139
308,341,206,858,29
309,203,171,745,109
310,175,264,854,244
311,238,116,1011,180
312,13,121,745,2
313,105,290,959,44
314,155,183,980,25
315,251,184,882,231
316,413,242,930,156
317,459,164,911,73
318,45,242,1012,66
319,398,121,699,141
320,375,111,576,255
321,135,137,699,267
322,356,111,882,179
323,176,156,730,298
324,230,218,910,35
325,347,31,983,180
326,179,78,760,33
327,44,43,637,276
328,306,96,931,257
329,23,26,697,199
330,94,247,953,155
331,130,149,606,178
332,111,249,975,83
333,438,100,550,268
334,225,196,867,295
335,39,133,738,207
336,333,217,634,2
337,128,2,853,109
338,431,66,981,15
339,276,26,777,247
340,440,103,999,108
341,175,21,869,144
342,175,202,604,79
343,28,165,1010,196
344,62,258,724,242
345,329,148,1014,140
346,177,220,832,40
347,86,124,877,165
348,40,261,1030,54
349,370,106,859,292
350,307,297,610,55
351,253,278,600,22
352,129,44,697,125
353,347,204,590,216
354,256,84,745,100
355,443,59,829,75
356,200,80,792,289
357,173,239,622,151
358,121,217,789,81
359,215,186,797,126
360,176,167,969,298
361,253,81,815,208
362,234,256,735,63
363,27,31,873,137
364,401,199,624,153
365,493,140,603,52
366,203,111,1004,53
367,30,193,793,256
368,347,176,625,119
369,232,142,981,160
370,72,139,733,227
371,219,51,584,267
372,487,227,914,183
373,146,292,983,32
374,387,63,752,254
375,302,276,771,123
376,448,95,968,190
377,158,202,960,253
378,25,157,810,67
379,211,57,889,164
380,295,276,645,191
381,136,235,650,152
382,184,231,891,248
383,401,113,945,23
384,385,158,928,124
385,151,236,931,105
386,382,68,720,295
387,483,252,565,218
388,444,250,869,98
389,230,182,902,9
390,35,162,1049,139
391,401,89,604,233
392,75,295,634,154
393,119,17,1014,80
394,123,2,864,140
395,389,175,719,237
396,372,47,948,218
397,254,129,737,254
398,389,57,949,54
399,441,75,948,62
400,28,218,866,71
401,83,217,611,292
402,437,200,685,290
403,460,7,593,54
404,154,70,820,257
405,211,68,943,73
406,249,148,882,94
407,5,105,616,177
408,249,18,999,98
409,369,9,551,52
410,292,205,595,41
411,25,166,702,32
412,449,253,565,9
413,193,97,923,83
414,216,206,730,90
415,189,118,950,202
416,56,171,725,209
417,83,236,834,289
418,383,189,770,125
419,111,186,917,253
420,212,177,704,79
421,221,137,622,195
422,301,235,958,124
423,280,253,962,249
424,271,233,825,118
425,158,132,606,258
426,365,271,810,242
427,500,230,838,170
428,456,174,795,150
429,330,179,607,99
430,68,231,733,140
431,37,56,723,236
432,99,106,564,189
433,424,246,787,138
434,247,64,652,226
435,399,161,931,225
436,368,285,937,226
437,176,53,853,192
438,207,146,915,97
439,440,61,680,71
440,320,125,943,47
441,51,274,866,10
442,86,68,1006,154
443,341,292,578,135
444,472,183,726,176
445,127,160,766,117
446,58,195,792,264
447,254,111,785,87
448,305,135,644,108
449,143,224,993,251
450,103,223,711,52
451,479,99,608,292
452,197,127,804,259
453,257,204,923,73
454,95,83,794,131
455,404,146,741,102
456,202,239,944,240
457,346,82,602,35
458,229,11,766,87
459,411,144,744,93
460,428,245,626,3
461,27,219,633,28
462,487,162,884,187
463,209,98,1007,291
464,417,291,719,132
465,344,118,1036,255
466,262,83,985,177
467,441,188,925,168
468,173,34,996,248
469,410,297,946,93
470,391,284,1000,18
471,319,21,818,270
472,241,298,644,89
473,427,59,1040,2
474,176,144,781,154
475,159,209,992,272
476,450,253,938,20
477,35,124,1000,164
478,347,77,899,158
479,284,281,791,29
480,407,183,835,23
481,463,65,692,144
482,206,291,974,41
483,221,52,647,128
484,312,165,1009,5
485,385,266,928,223
486,120,221,757,240
487,254,30,928,158
488,80,169,857,218
489,312,277,734,257
490,296,199,1029,75
491,329,15,581,116
492,135,17,1025,61
493,266,241,647,157
494,311,247,804,174
495,24,199,579,289
496,413,171,890,292
497,99,283,587,125
498,18,176,562,207
499,421,229,961,135
500,49,159,917,201
501,365,57,591,247
502,356,158,734,212
503,233,67,680,258
504,224,294,865,247
505,79,224,726,12
506,362,212,1044,203
507,277,202,622,41
508,13,194,744,299
509,349,209,982,193
510,485,204,907,76
511,365,9,724,129
512,15,192,685,102
513,240,145,552,28
514,454,109,551,258
515,442,162,727,293
516,204,10,763,94
517,159,176,813,205
518,494,283,641,129
519,61,15,556,79
520,436,83,918,117
521,282,166,621,27
522,237,183,671,275
523,10,65,886,277
524,104,97,968,183
525,427,293,676,215
526,126,176,973,105
527,473,246,962,242
528,16,105,1026,219
529,293,197,861,258
530,378,245,848,56
531,371,266,768,234
532,292,129,775,95
533,334,257,964,188
534,367,98,895,34
535,80,223,821,193
536,301,226,908,17
537,455,48,710,157
538,186,66,871,147
539,68,247,1030,241
540,415,160,843,26
541,458,242,896,290
542,80,152,667,229
543,148,116,818,94
544,167,300,588,275
545,173,170,739,168
546,142,15,626,247
547,328,87,873,168
548,307,175,1041,201
549,164,160,551,146
550,411,293,759,224
551,421,284,889,54
552,182,241,731,282
553,287,270,990,282
554,480,151,713,127
555,298,145,1048,136
556,74,155,895,192
557,124,143,1050,22
558,105,76,574,102
559,316,148,632,105
560,391,289,861,292
561,471,31,968,76
562,434,117,927,124
563,379,83,587,200
564,386,57,834,256
565,130,125,925,299
566,359,112,956,279
567,423,70,950,298
568,279,155,628,38
569,320,127,567,125
570,342,180,629,225
571,169,293,1021,27
572,75,72,1044,174
573,355,280,805,56
574,161,257,956,65
575,56,142,709,12
576,84,45,676,117
577,472,238,621,26
578,434,168,669,89
579,466,237,573,206
580,295,142,960,207
581,425,170,594,9
582,422,254,591,286
583,475,98,570,299
584,363,289,719,253
585,492,132,1032,230
586,486,146,1038,209
587,493,94,577,44
588,124,95,753,157
589,78,39,672,292
590,442,37,985,239
591,18,279,559,123
592,465,264,766,34
593,79,81,947,126
594,4,73,619,104
595,126,207,698,43
596,65,250,667,230
597,149,115,742,217
598,332,44,1015,239
599,98,232,886,1
600,233,95,768,282
601,430,198,1014,213
602,131,250,642,36
603,199,107,924,70
604,127,43,572,158
605,477,105,1016,282
606,200,44,812,56
607,207,127,863,41
608,213,22,985,237
609,482,39,745,136
610,270,232,848,236
611,112,120,712,146
612,70,90,941,282
613,479,246,794,153
614,270,40,773,4
615,72,63,961,99
616,424,119,666,111
617,180,2,825,46
618,473,271,670,80
619,460,166,835,225
620,141,60,877,288
621,445,99,864,231
622,4,210,727,131
623,492,296,775,288
624,16,247,922,196
625,140,69,763,46
626,487,230,748,164
627,118,162,596,28
628,227,255,712,247
629,441,109,993,284
630,119,165,877,295
631,324,260,879,282
632,169,147,1021,24
633,324,72,744,34
634,11,46,927,18
635,492,234,952,120
636,294,243,895,248
637,193,19,1029,281
638,156,20,637,116
639,486,166,984,117
640,374,227,780,228
641,199,146,645,204
642,93,3,713,63
643,294,14,1008,168
644,130,14,947,298
645,276,110,727,165
646,361,209,636,198
647,107,300,1003,285
648,264,35,1017,213
649,382,256,701,123
650,422,272,934,183
651,208,180,621,63
652,56,216,718,129
653,256,147,828,86
654,456,271,809,1
655,399,253,1050,51
656,342,29,1028,174
657,171,180,975,214
658,52,214,639,180
659,267,39,605,176
660,440,227,852,36
661,71,113,624,282
662,105,40,617,132
663,172,186,1022,11
664,355,173,887,24
665,214,233,570,46
666,114,22,941,261
667,93,102,861,44
668,209,27,615,188
669,218,98,575,3
670,241,258,1041,251
671,58,120,882,162
672,388,59,596,260
673,56,262,735,48
674,230,48,886,97
675,44,122,862,266
676,317,137,600,158
677,123,108,963,237
678,25,19,960,140
679,110,154,859,88
680,400,233,657,25
681,153,272,1002,176
682,124,288,982,72
683,50,39,747,125
684,494,198,663,86
685,70,117,935,69
686,182,15,735,129
687,137,67,715,172
688,463,133,701,90
689,469,250,931,282
690,399,102,677,103
691,41,23,794,184
692,367,142,741,147
693,2,21,839,213
694,95,101,553,279
695,394,213,1015,192
696,140,124,873,216
697,239,64,555,237
698,368,24,950,176
699,144,46,1030,278
700,181,279,839,145
701,104,238,891,170
702,154,300,927,246
703,303,212,645,47
704,494,282,797,38
705,412,227,891,43
706,370,43,947,220
707,251,173,1046,294
708,323,224,657,68
709,324,186,1038,51
710,61,288,942,228
711,352,207,981,159
712,171,134,597,266
713,162,113,882,60
714,78,9,935,159
715,466,72,883,298
716,105,212,895,149
717,314,132,870,155
718,495,199,740,28
719,418,144,748,178
720,290,12,559,237
721,292,85,902,263
722,264,300,946,217
723,481,103,1042,121
724,488,113,994,104
725,207,232,557,178
726,116,128,784,120
727,498,18,937,288
728,24,158,587,266
729,49,148,996,68
730,147,54,820,16
731,340,295,846,144
732,119,123,601,273
733,211,298,586,155
734,136,289,739,122
735,366,135,778,245
736,196,116,812,132
737,375,226,570,84
738,128,64,985,297
739,161,174,621,259
740,372,82,560,98
741,260,32,1028,9
742,228,136,825,279
743,286,221,880,74
744,396,61,775,12
745,77,130,706,41
746,94,85,570,212
747,89,96,813,83
748,88,157,1046,3
749,337,271,894,13
750,280,280,973,48
751,173,138,820,113
752,388,6,825,139
753,469,297,633,255
754,88,189,823,68
755,60,104,562,260
756,55,104,1003,243
757,23,65,881,167
758,46,189,938,214
759,309,76,605,142
760,315,91,877,30
761,259,247,594,298
762,205,66,744,212
763,121,167,861,231
764,91,256,849,247
765,56,154,752,157
766,191,40,1040,196
767,389,186,824,282
768,469,149,586,10
769,165,202,816,14
770,256,188,633,144
771,480,270,971,107
772,352,25,909,27
773,332,298,924,156
774,412,144,940,165
775,142,248,732,226
776,249,240,607,92
777,388,53,921,40
778,254,213,1039,157
779,337,243,581,200
780,213,194,833,121
781,4,20,782,266
782,370,101,672,157
783,27,159,578,131
784,483,171,808,250
785,22,144,625,140
786,384,145,554,119
787,104,134,886,84
788,470,175,691,250
789,121,59,986,256
790,228,207,602,47
791,145,197,1020,132
792,69,258,639,38
793,380,98,984,171
794,101,91,841,3
795,155,92,686,193
796,98,220,855,257
797,221,135,692,270
798,235,241,961,84
799,181,157,1010,300
800,132,163,553,195
801,11,162,859,136
802,335,286,978,298
803,463,153,640,167
804,97,5,984,30
805,40,258,954,40
806,345,176,1020,147
807,417,178,838,9
808,343,187,629,177
809,182,22,628,59
810,400,42,864,31
811,467,137,695,142
812,21,80,765,40
813,330,103,641,275
814,93,213,971,247
815,198,155,1047,136
816,70,249,579,97
817,4,119,821,152
818,412,46,878,241
819,303,220,925,268
820,55,104,936,207
821,340,126,917,155
822,388,92,670,97
823,453,214,763,51
824,294,195,761,115
825,220,231,887,173
826,340,261,633,251
827,154,280,600,90
828,29,139,913,138
829,178,211,620,287
830,318,226,638,74
831,133,88,798,147
832,344,184,724,202
833,477,66,561,69
834,253,120,846,145
835,423,4,703,125
836,348,231,592,221
837,98,6,570,165
838,190,213,818,223
839,308,187,879,148
840,92,140,688,230
841,437,60,932,273
842,127,25,1047,75
843,151,18,878,278
844,383,168,664,144
845,233,96,884,202
846,106,211,787,124
847,86,195,922,14
848,266,59,956,271
849,129,77,785,27
850,412,72,860,154
851,133,299,878,260
852,7,215,989,83
853,91,194,749,19
854,102,270,836,288
855,229,145,664,5
856,161,264,582,169
857,471,266,730,147
858,458,297,920,86
859,344,269,891,290
860,66,154,883,247
861,474,240,672,273
862,241,120,935,25
863,313,193,714,170
864,220,15,752,198
865,310,288,953,127
866,428,64,849,114
867,322,224,840,112
868,257,63,890,92
869,322,279,595,256
870,431,158,611,42
871,449,137,1026,218
872,400,62,808,114
873,31,187,654,150
874,463,253,958,203
875,254,203,1044,126
876,475,205,633,194
877,119,71,617,152
878,401,19,694,128
879,8,266,736,186
880,181,9,858,32
881,337,147,763,59
882,384,10,633,115
883,470,188,691,192
884,245,37,836,271
885,260,107,618,234
886,118,290,863,269
887,105,273,636,78
888,392,254,1014,25
889,91,290,830,215
890,51,87,808,255
891,483,131,914,216
892,484,185,800,29
893,213,242,963,185
894,237,300,713,12
895,145,292,998,191
896,476,140,877,171
897,345,213,640,83
898,493,283,642,7
899,187,253,922,251
900,133,179,1020,43
901,79,6,661,76
902,13,121,969,107
903,203,189,772,119
904,158,124,562,203
905,295,129,879,153
906,285,160,600,288
907,325,206,574,138
908,367,72,992,136
909,316,245,693,252
910,69,120,1028,80
911,214,174,976,15
912,154,43,1029,188
913,79,197,909,105
914,280,58,973,254
915,296,1,568,92
916,154,200,552,121
917,162,279,654,160
918,74,15,851,194
919,394,199,867,25
920,96,199,784,273
921,191,236,815,55
922,245,186,645,198
923,330,60,1016,192
924,18,64,945,282
925,48,41,932,144
926,212,54,818,218
927,259,153,750,118
928,258,299,896,289
929,433,179,1030,187
930,191,223,597,172
931,196,128,879,75
932,203,74,804,202
933,298,52,980,117
934,133,50,704,245
935,364,111,975,32
936,437,188,782,156
937,318,71,578,300
938,250,228,1015,184
939,170,296,659,64
940,42,150,901,286
941,346,96,639,72
942,293,247,960,206
943,349,275,1026,115
944,279,48,653,74
945,437,28,907,164
946,156,160,915,285
947,444,135,924,49
948,93,121,762,174
949,344,226,911,4
950,358,106,719,127
951,66,73,898,45
952,472,263,972,232
953,420,144,732,237
954,436,290,920,182
955,148,176,1024,262
956,227,261,684,61
957,364,22,652,186
958,91,229,683,39
959,352,140,561,283
960,355,245,735,3
961,424,228,904,2
962,252,260,608,205
963,171,128,829,220
964,293,10,652,82
965,417,300,855,56
966,186,77,822,254
967,207,214,606,280
968,429,278,843,123
969,172,165,895,250
970,456,106,713,92
971,286,34,635,274
972,295,176,949,167
973,68,285,792,109
974,136,265,577,142
975,442,68,894,278
976,150,20,883,1
977,190,52,614,24
978,69,96,650,227
979,223,114,735,258
980,373,257,675,256
981,279,145,805,157
982,178,113,755,164
983,84,44,611,276
984,496,55,857,267
985,223,175,676,292
986,202,58,982,51
987,482,170,791,200
988,136,254,660,172
989,269,146,610,158
990,286,241,762,94
991,308,47,924,42
992,68,164,736,260
993,386,225,723,237
994,454,249,872,151
995,201,295,976,25
996,280,233,863,220
997,429,265,601,24
998,329,130,813,154
999,76,185,866,175
1000,235,24,732,217
